timestamp,open,high,low,close,volume
2020-05-11 15:14:00,123.1000,123.1000,123.0400,123.0425,1786
2020-05-11 15:13:00,123.1700,123.1700,123.1150,123.1200,4635
2020-05-11 15:12:00,123.1900,123.2100,123.1900,123.1900,2863
2020-05-11 15:11:00,123.1500,123.2250,123.1500,123.2100,1978
2020-05-11 15:10:00,123.1900,123.2200,123.1428,123.2000,19499
2020-05-11 15:09:00,123.2200,123.2400,123.1700,123.1700,2204
2020-05-11 15:08:00,123.2200,123.2499,123.1800,123.1801,3764
2020-05-11 15:07:00,123.1850,123.2400,123.1850,123.2100,2389
2020-05-11 15:06:00,123.1800,123.1800,123.1350,123.1578,6929
2020-05-11 15:05:00,123.2400,123.2507,123.1700,123.1800,9077
2020-05-11 15:04:00,123.2040,123.2300,123.1900,123.2150,3105
2020-05-11 15:03:00,123.2597,123.2800,123.1600,123.1900,5326
2020-05-11 15:02:00,123.1250,123.2500,123.1250,123.2500,4675
2020-05-11 15:01:00,123.0000,123.1100,123.0000,123.1100,9138
2020-05-11 15:00:00,122.9800,123.0142,122.9800,123.0099,1789
2020-05-11 14:59:00,122.9900,123.0200,122.9800,122.9800,1250
2020-05-11 14:58:00,123.0000,123.0110,122.9950,122.9995,2496
2020-05-11 14:57:00,123.0270,123.0302,122.9800,122.9900,3594
2020-05-11 14:56:00,123.0800,123.0900,123.0300,123.0300,2178
2020-05-11 14:55:00,123.0800,123.0800,123.0530,123.0800,1295
2020-05-11 14:54:00,123.1050,123.1100,123.0519,123.0700,2593
2020-05-11 14:53:00,123.0700,123.1200,123.0600,123.1100,3225
2020-05-11 14:52:00,123.0350,123.0900,123.0350,123.0700,2853
2020-05-11 14:51:00,122.9900,123.0300,122.9800,123.0200,1735
2020-05-11 14:50:00,122.9900,123.0200,122.9800,122.9800,2709
2020-05-11 14:49:00,122.9873,123.0100,122.9800,122.9800,1782
2020-05-11 14:48:00,123.0000,123.0200,122.9700,122.9878,2798
2020-05-11 14:47:00,123.0000,123.0000,122.9800,122.9800,2821
2020-05-11 14:46:00,122.9800,123.0000,122.9600,122.9800,1435
2020-05-11 14:45:00,122.9850,123.0300,122.9300,122.9550,4154
2020-05-11 14:44:00,123.0063,123.0400,122.9700,122.9874,3885
2020-05-11 14:43:00,122.9600,122.9950,122.9600,122.9950,1212
2020-05-11 14:42:00,122.9400,123.0100,122.9200,122.9200,5309
2020-05-11 14:41:00,123.0201,123.0800,122.9600,122.9700,5822
2020-05-11 14:40:00,123.0800,123.0800,123.0100,123.0341,2542
2020-05-11 14:39:00,123.0300,123.0500,123.0100,123.0500,1954
2020-05-11 14:38:00,122.9500,123.0300,122.9500,123.0103,4079
2020-05-11 14:37:00,122.9000,122.9438,122.8700,122.9400,4305
2020-05-11 14:36:00,122.8900,122.9100,122.8800,122.8930,6626
2020-05-11 14:35:00,122.8900,122.9074,122.8796,122.8800,2845
2020-05-11 14:34:00,122.8900,122.9000,122.8500,122.8900,4229
2020-05-11 14:33:00,122.8400,122.8800,122.8200,122.8700,5043
2020-05-11 14:32:00,122.8800,122.8800,122.8100,122.8500,4252
2020-05-11 14:31:00,122.8500,122.9286,122.8500,122.9150,7366
2020-05-11 14:30:00,122.7600,122.8000,122.7600,122.7950,1359
2020-05-11 14:29:00,122.8300,122.8300,122.7500,122.7500,4066
2020-05-11 14:28:00,122.8600,122.8600,122.7900,122.8300,1820
2020-05-11 14:27:00,122.9800,122.9850,122.8200,122.8600,15259
2020-05-11 14:26:00,122.9701,123.0228,122.9300,122.9702,4084
2020-05-11 14:25:00,122.9900,122.9900,122.9500,122.9700,2000
2020-05-11 14:24:00,122.9688,123.0050,122.9600,122.9900,2272
2020-05-11 14:23:00,122.9300,122.9600,122.9300,122.9440,1692
2020-05-11 14:22:00,122.9150,122.9200,122.8814,122.9200,2555
2020-05-11 14:21:00,122.9000,122.9400,122.8900,122.9200,2497
2020-05-11 14:20:00,122.8900,122.8900,122.8691,122.8850,1830
2020-05-11 14:19:00,122.8500,122.9300,122.8500,122.8800,1286
2020-05-11 14:18:00,122.9000,122.9000,122.7900,122.8316,11863
2020-05-11 14:17:00,122.8200,122.9200,122.8100,122.9200,14250
2020-05-11 14:16:00,122.7800,122.8350,122.7693,122.8200,5704
2020-05-11 14:15:00,122.8300,122.8600,122.7800,122.8010,5105
2020-05-11 14:14:00,122.8700,122.8700,122.8300,122.8500,2958
2020-05-11 14:13:00,122.9100,122.9400,122.8800,122.8800,2469
2020-05-11 14:12:00,122.8900,122.9600,122.8900,122.9100,2349
2020-05-11 14:11:00,122.9900,122.9900,122.8900,122.9099,2875
2020-05-11 14:10:00,122.9950,123.0100,122.9700,123.0000,5382
2020-05-11 14:09:00,122.9500,123.0100,122.9500,123.0000,6997
2020-05-11 14:08:00,122.8931,122.9600,122.8800,122.9600,2329
2020-05-11 14:07:00,122.8502,122.8900,122.8502,122.8900,2210
2020-05-11 14:06:00,122.8850,122.8900,122.8400,122.8700,4089
2020-05-11 14:05:00,122.9800,122.9850,122.8900,122.9000,5169
2020-05-11 14:04:00,123.0800,123.0900,123.0000,123.0000,2176
2020-05-11 14:03:00,123.1100,123.1300,123.0200,123.0700,9116
2020-05-11 14:02:00,123.1590,123.1800,123.1100,123.1150,3508
2020-05-11 14:01:00,123.1000,123.1600,123.0900,123.1500,2901
2020-05-11 14:00:00,123.1100,123.1100,123.0200,123.0700,3275
2020-05-11 13:59:00,123.0825,123.1200,123.0825,123.1150,2227
2020-05-11 13:58:00,123.2200,123.2200,123.0800,123.1056,6048
2020-05-11 13:57:00,123.3000,123.3000,123.2100,123.2340,7547
2020-05-11 13:56:00,123.2500,123.2800,123.2400,123.2800,4680
2020-05-11 13:55:00,123.2578,123.3300,123.2200,123.2500,27882
2020-05-11 13:54:00,123.2300,123.2675,123.2000,123.2675,15052
2020-05-11 13:53:00,123.2300,123.2600,123.2100,123.2300,11038
2020-05-11 13:52:00,123.1400,123.2100,123.1400,123.2100,13889
2020-05-11 13:51:00,123.1600,123.1994,123.1600,123.1700,8509
2020-05-11 13:50:00,123.1600,123.1800,123.1600,123.1653,7628
2020-05-11 13:49:00,123.1500,123.1550,123.0900,123.1500,11072
2020-05-11 13:48:00,123.1800,123.1842,123.1100,123.1460,5494
2020-05-11 13:47:00,123.1900,123.2300,123.1601,123.2050,3844
2020-05-11 13:46:00,123.1000,123.1792,123.0915,123.1792,6763
2020-05-11 13:45:00,123.2670,123.2670,123.1100,123.1100,1978
2020-05-11 13:44:00,123.2700,123.3200,123.2500,123.2500,10179
2020-05-11 13:43:00,123.3500,123.3500,123.2700,123.2800,6369
2020-05-11 13:42:00,123.4200,123.4200,123.3700,123.3800,2003
2020-05-11 13:41:00,123.3200,123.4500,123.3200,123.4001,10518
2020-05-11 13:40:00,123.2550,123.3200,123.2511,123.3200,5414
2020-05-11 13:39:00,123.2300,123.2800,123.2200,123.2500,7868
2020-05-11 13:38:00,123.2086,123.2300,123.1717,123.2200,2880
2020-05-11 13:37:00,123.1700,123.2100,123.1700,123.2015,2748
2020-05-11 13:36:00,123.1829,123.1999,123.1600,123.1600,1611
2020-05-11 13:35:00,123.1100,123.1700,123.1100,123.1700,2170
2020-05-11 13:34:00,123.1569,123.1569,123.1100,123.1100,2204
2020-05-11 13:33:00,123.1501,123.1501,123.1300,123.1401,2309
2020-05-11 13:32:00,123.1900,123.1900,123.1250,123.1500,2707
2020-05-11 13:31:00,123.1500,123.1839,123.1500,123.1600,4174
2020-05-11 13:30:00,123.1800,123.1800,123.1200,123.1400,2487
2020-05-11 13:29:00,123.1800,123.1800,123.1301,123.1600,7285
2020-05-11 13:28:00,123.1719,123.2227,123.1719,123.2000,5469
2020-05-11 13:27:00,123.1400,123.1746,123.1301,123.1746,2706
2020-05-11 13:26:00,123.0900,123.1254,123.0900,123.1254,1561
2020-05-11 13:25:00,123.0670,123.0805,123.0600,123.0805,1809
2020-05-11 13:24:00,123.0800,123.1000,123.0793,123.0877,2801
2020-05-11 13:23:00,123.1050,123.1300,123.0850,123.0850,4262
2020-05-11 13:22:00,123.1100,123.1100,123.1095,123.1095,684
2020-05-11 13:21:00,123.1222,123.1650,123.1200,123.1487,6244
2020-05-11 13:20:00,123.0581,123.1197,123.0581,123.1100,3922
2020-05-11 13:19:00,123.0700,123.0850,123.0500,123.0500,3123
2020-05-11 13:18:00,123.1100,123.1100,123.0700,123.0700,3356
2020-05-11 13:17:00,123.0839,123.1100,123.0800,123.0800,1896
2020-05-11 13:16:00,123.1100,123.1500,123.0871,123.0871,4266
2020-05-11 13:15:00,123.1600,123.1600,123.1000,123.1000,2540
2020-05-11 13:14:00,123.1700,123.1800,123.1400,123.1400,1683
2020-05-11 13:13:00,123.1300,123.1776,123.1300,123.1776,1928
2020-05-11 13:12:00,123.1301,123.1699,123.1301,123.1600,5904
2020-05-11 13:11:00,123.1930,123.1930,123.1300,123.1600,3016
2020-05-11 13:10:00,123.2200,123.2200,123.1920,123.2200,1885
2020-05-11 13:09:00,123.1414,123.2251,123.1200,123.2000,6227
2020-05-11 13:08:00,123.1200,123.1751,123.1200,123.1417,5895
2020-05-11 13:07:00,123.1025,123.1300,123.0700,123.1000,38398
2020-05-11 13:06:00,123.0800,123.1100,123.0800,123.1100,1421
2020-05-11 13:05:00,123.0800,123.0800,123.0101,123.0700,2649
2020-05-11 13:04:00,123.0800,123.1091,123.0800,123.1011,1351
2020-05-11 13:03:00,122.9800,123.0600,122.9800,123.0400,2589
2020-05-11 13:02:00,122.9900,123.0000,122.9800,122.9899,2060
2020-05-11 13:01:00,123.0700,123.0827,122.9803,122.9803,5559
2020-05-11 13:00:00,123.0300,123.0932,123.0300,123.0550,5128
2020-05-11 12:59:00,123.0732,123.1000,123.0100,123.0300,4397
2020-05-11 12:58:00,123.0850,123.1300,123.0400,123.0800,2635
2020-05-11 12:57:00,123.0700,123.0700,123.0400,123.0482,1229
2020-05-11 12:56:00,123.0700,123.1000,123.0700,123.1000,4658
2020-05-11 12:55:00,123.0000,123.0650,123.0000,123.0650,2570
2020-05-11 12:54:00,122.9602,122.9900,122.9602,122.9800,1135
2020-05-11 12:53:00,122.9400,122.9700,122.9400,122.9700,1154
2020-05-11 12:52:00,122.8750,122.9000,122.8750,122.8750,4196
2020-05-11 12:51:00,122.8800,122.9200,122.8240,122.8776,3271
2020-05-11 12:50:00,122.9000,122.9100,122.8693,122.8693,2006
2020-05-11 12:49:00,122.9550,122.9550,122.8700,122.9000,8521
2020-05-11 12:48:00,123.0500,123.0500,122.9600,122.9600,2805
2020-05-11 12:47:00,123.0200,123.0700,123.0000,123.0600,3014
2020-05-11 12:46:00,122.9800,123.0350,122.9800,123.0000,3570
2020-05-11 12:45:00,122.9800,123.0011,122.9400,122.9717,8084
2020-05-11 12:44:00,123.0400,123.0500,122.9600,122.9600,5730
2020-05-11 12:43:00,123.0402,123.0700,123.0345,123.0345,4611
2020-05-11 12:42:00,123.1200,123.1300,123.0800,123.0823,2593
2020-05-11 12:41:00,123.1400,123.1400,123.1173,123.1300,1486
2020-05-11 12:40:00,123.1600,123.1600,123.1300,123.1300,1630
2020-05-11 12:39:00,123.1399,123.1800,123.1244,123.1244,3332
2020-05-11 12:38:00,123.1200,123.1400,123.1015,123.1400,2267
2020-05-11 12:37:00,123.1200,123.1400,123.1002,123.1002,9569
2020-05-11 12:36:00,123.1600,123.1700,123.1000,123.1100,2240
2020-05-11 12:35:00,123.1600,123.1700,123.1500,123.1500,2039
2020-05-11 12:34:00,123.2400,123.2400,123.1401,123.1500,3170
2020-05-11 12:33:00,123.2100,123.2400,123.1900,123.2275,12628
2020-05-11 12:32:00,123.1200,123.2100,123.1100,123.1900,4199
2020-05-11 12:31:00,123.1200,123.1400,123.1093,123.1200,4277
2020-05-11 12:30:00,123.0500,123.1200,123.0250,123.1143,11083
2020-05-11 12:29:00,122.9398,123.0400,122.9398,123.0400,12456
2020-05-11 12:28:00,122.8400,122.9500,122.8400,122.9300,11702
2020-05-11 12:27:00,122.7001,122.8300,122.7001,122.8300,20312
2020-05-11 12:26:00,122.7600,122.7600,122.7100,122.7400,6108
2020-05-11 12:25:00,122.7600,122.7800,122.7453,122.7600,2208
2020-05-11 12:24:00,122.6701,122.7200,122.6500,122.7200,5052
2020-05-11 12:23:00,122.7850,122.8098,122.7143,122.7150,3788
2020-05-11 12:22:00,122.7600,122.8200,122.7510,122.7700,4754
2020-05-11 12:21:00,122.6423,122.7800,122.6400,122.7727,1853
2020-05-11 12:20:00,122.6900,122.7200,122.6500,122.6950,5804
2020-05-11 12:19:00,122.5900,122.7000,122.5700,122.7000,4442
2020-05-11 12:18:00,122.4800,122.6000,122.4700,122.6000,3891
2020-05-11 12:17:00,122.3750,122.4700,122.3700,122.4671,2161
2020-05-11 12:16:00,122.4300,122.4300,122.3701,122.3855,2575
2020-05-11 12:15:00,122.4100,122.4325,122.4100,122.4100,1912
2020-05-11 12:14:00,122.3900,122.4086,122.3900,122.4086,2054
2020-05-11 12:13:00,122.4200,122.4500,122.3614,122.3614,4073
2020-05-11 12:12:00,122.4590,122.4600,122.4224,122.4224,1497
2020-05-11 12:11:00,122.4340,122.4800,122.4340,122.4400,1749
2020-05-11 12:10:00,122.4900,122.4900,122.4320,122.4600,4455
2020-05-11 12:09:00,122.5100,122.5200,122.5000,122.5000,954
2020-05-11 12:08:00,122.4800,122.5050,122.4600,122.5050,2427
2020-05-11 12:07:00,122.5500,122.5600,122.4800,122.4800,1480
2020-05-11 12:06:00,122.5300,122.5700,122.5200,122.5200,7539
2020-05-11 12:05:00,122.4400,122.5300,122.4400,122.5200,2782
2020-05-11 12:04:00,122.4200,122.4380,122.4100,122.4200,2976
2020-05-11 12:03:00,122.4380,122.4478,122.3800,122.4000,2387
2020-05-11 12:02:00,122.5100,122.5200,122.4200,122.4360,10944
2020-05-11 12:01:00,122.4900,122.5489,122.4900,122.5279,2952
2020-05-11 12:00:00,122.4100,122.5100,122.4000,122.4935,7855
2020-05-11 11:59:00,122.3300,122.4100,122.3300,122.4100,11655
2020-05-11 11:58:00,122.3300,122.3450,122.3300,122.3450,2544
2020-05-11 11:57:00,122.2939,122.3500,122.2939,122.3162,2314
2020-05-11 11:56:00,122.2800,122.3400,122.2800,122.3000,4129
2020-05-11 11:55:00,122.2700,122.3100,122.2500,122.2800,3417
2020-05-11 11:54:00,122.3100,122.3300,122.2900,122.2900,4041
2020-05-11 11:53:00,122.3300,122.3500,122.2993,122.2993,3788
2020-05-11 11:52:00,122.3300,122.3600,122.3100,122.3500,3484
2020-05-11 11:51:00,122.4000,122.4000,122.3200,122.3200,5753
2020-05-11 11:50:00,122.3702,122.3900,122.3600,122.3900,3421
2020-05-11 11:49:00,122.4300,122.4300,122.3800,122.3800,2798
2020-05-11 11:48:00,122.3945,122.4700,122.3945,122.4359,6662
2020-05-11 11:47:00,122.3500,122.4479,122.3500,122.3600,8279
2020-05-11 11:46:00,122.3456,122.3600,122.3300,122.3300,2088
2020-05-11 11:45:00,122.3900,122.3900,122.3500,122.3600,3405
2020-05-11 11:44:00,122.3950,122.4400,122.3950,122.4000,3208
2020-05-11 11:43:00,122.3350,122.4036,122.3328,122.4000,3296
2020-05-11 11:42:00,122.4200,122.4300,122.3500,122.3500,2705
2020-05-11 11:41:00,122.4076,122.4313,122.3700,122.3900,4694
2020-05-11 11:40:00,122.3850,122.4100,122.3800,122.3900,3864
2020-05-11 11:39:00,122.3000,122.4000,122.3000,122.3800,3700
2020-05-11 11:38:00,122.2837,122.3300,122.2500,122.2500,3845
2020-05-11 11:37:00,122.1700,122.2744,122.1700,122.2700,4663
2020-05-11 11:36:00,122.2000,122.2500,122.1400,122.1600,11078
2020-05-11 11:35:00,122.0300,122.2000,122.0200,122.1850,6527
2020-05-11 11:34:00,122.1800,122.1800,122.0201,122.0352,7494
2020-05-11 11:33:00,122.0900,122.1700,122.0900,122.1700,4533
2020-05-11 11:32:00,121.9900,122.0900,121.9900,122.0600,7896
2020-05-11 11:31:00,121.9600,121.9900,121.9400,121.9800,7417
2020-05-11 11:30:00,121.9300,121.9814,121.8900,121.9600,6710
2020-05-11 11:29:00,121.8304,121.9300,121.8000,121.9300,10728
2020-05-11 11:28:00,121.7700,121.8300,121.7700,121.8300,6194
2020-05-11 11:27:00,121.5700,121.7900,121.5700,121.7900,5226
2020-05-11 11:26:00,121.6300,121.6300,121.5300,121.5600,5176
2020-05-11 11:25:00,121.6297,121.6297,121.5900,121.6100,4090
2020-05-11 11:24:00,121.6951,121.7000,121.6200,121.6200,4615
2020-05-11 11:23:00,121.7500,121.7800,121.7000,121.7000,7112
2020-05-11 11:22:00,121.6700,121.7500,121.6700,121.7400,3801
2020-05-11 11:21:00,121.6100,121.6500,121.5900,121.6450,5331
2020-05-11 11:20:00,121.6098,121.6100,121.5600,121.6100,2274
2020-05-11 11:19:00,121.5200,121.6300,121.5200,121.6105,9333
2020-05-11 11:18:00,121.4700,121.4900,121.4600,121.4600,4238
2020-05-11 11:17:00,121.4900,121.4900,121.4100,121.4400,2071
2020-05-11 11:16:00,121.4200,121.5100,121.4000,121.4900,3526
2020-05-11 11:15:00,121.3700,121.4100,121.3200,121.4000,3311
2020-05-11 11:14:00,121.3513,121.4100,121.3513,121.3800,5451
2020-05-11 11:13:00,121.3700,121.4006,121.3150,121.3700,3949
2020-05-11 11:12:00,121.4834,121.4834,121.4000,121.4000,4633
2020-05-11 11:11:00,121.4700,121.5200,121.4284,121.4900,5027
2020-05-11 11:10:00,121.4900,121.5200,121.4400,121.4700,7284
2020-05-11 11:09:00,121.5300,121.5700,121.5200,121.5200,5321
2020-05-11 11:08:00,121.5000,121.5777,121.4900,121.5400,5971
2020-05-11 11:07:00,121.5700,121.5700,121.4600,121.5200,5981
2020-05-11 11:06:00,121.5350,121.5900,121.5200,121.5800,3486
2020-05-11 11:05:00,121.5350,121.5800,121.5200,121.5200,5026
2020-05-11 11:04:00,121.4800,121.5200,121.4600,121.5200,3485
2020-05-11 11:03:00,121.3850,121.4650,121.3700,121.4650,2773
2020-05-11 11:02:00,121.2919,121.4100,121.2800,121.3850,5845
2020-05-11 11:01:00,121.3000,121.3300,121.2700,121.2950,6718
2020-05-11 11:00:00,121.2201,121.2900,121.2201,121.2800,2845
2020-05-11 10:59:00,121.3300,121.3300,121.2300,121.2300,4348
2020-05-11 10:58:00,121.3700,121.3800,121.3700,121.3800,368
2020-05-11 10:57:00,121.3400,121.3800,121.3200,121.3590,2633
2020-05-11 10:56:00,121.3200,121.3200,121.2700,121.2950,4051
2020-05-11 10:55:00,121.5700,121.5800,121.3915,121.3915,4177
2020-05-11 10:54:00,121.4400,121.5650,121.4400,121.5400,3819
2020-05-11 10:53:00,121.3800,121.4490,121.3600,121.4470,5184
2020-05-11 10:52:00,121.4100,121.4400,121.3700,121.3700,4948
2020-05-11 10:51:00,121.4300,121.4900,121.3500,121.4100,8613
2020-05-11 10:50:00,121.4400,121.4600,121.4200,121.4500,2028
2020-05-11 10:49:00,121.3600,121.6000,121.3400,121.4600,27196
2020-05-11 10:48:00,121.3050,121.4100,121.3050,121.3600,4341
2020-05-11 10:47:00,121.2700,121.3000,121.2300,121.2840,2303
2020-05-11 10:46:00,121.1894,121.2950,121.1894,121.2950,3682
2020-05-11 10:45:00,121.2200,121.2300,121.1700,121.2000,2924
2020-05-11 10:44:00,121.1700,121.2300,121.1650,121.2000,4586
2020-05-11 10:43:00,121.1700,121.2000,121.1600,121.2000,1474
2020-05-11 10:42:00,121.1600,121.1900,121.1200,121.1300,4522
2020-05-11 10:41:00,121.1302,121.1899,121.1000,121.1700,7449
2020-05-11 10:40:00,121.1300,121.1400,121.0700,121.1400,6312
2020-05-11 10:39:00,121.1000,121.1700,121.0500,121.1563,3554
2020-05-11 10:38:00,121.0900,121.2100,121.0900,121.1200,4337
2020-05-11 10:37:00,121.3366,121.3900,121.0500,121.0500,7936
2020-05-11 10:36:00,121.3800,121.3800,121.3000,121.3239,4562
2020-05-11 10:35:00,121.3300,121.4000,121.3300,121.3800,4994
2020-05-11 10:34:00,121.2900,121.3400,121.2900,121.3300,5084
2020-05-11 10:33:00,121.1700,121.2600,121.1600,121.2600,3675
2020-05-11 10:32:00,121.0289,121.1800,121.0289,121.1500,5382
2020-05-11 10:31:00,121.0700,121.1200,121.0300,121.0300,7404
2020-05-11 10:30:00,121.1600,121.2201,121.0900,121.0900,5677
2020-05-11 10:29:00,121.0700,121.1600,121.0700,121.1600,3666
2020-05-11 10:28:00,121.0500,121.1200,121.0500,121.0550,3433
2020-05-11 10:27:00,121.1100,121.1100,121.0200,121.0500,8457
2020-05-11 10:26:00,121.0500,121.1100,121.0443,121.1000,3692
2020-05-11 10:25:00,121.0400,121.0400,121.0000,121.0300,3866
2020-05-11 10:24:00,121.0300,121.0600,120.9800,121.0600,3581
2020-05-11 10:23:00,120.9680,121.0300,120.9100,121.0300,5352
2020-05-11 10:22:00,120.8450,120.9400,120.8450,120.9400,2323
2020-05-11 10:21:00,120.8200,120.8600,120.8050,120.8523,10070
2020-05-11 10:20:00,120.7600,120.8600,120.7600,120.8300,4176
2020-05-11 10:19:00,120.7800,120.7800,120.6900,120.7500,8120
2020-05-11 10:18:00,120.7180,120.7900,120.6800,120.7800,3615
2020-05-11 10:17:00,120.7600,120.7956,120.6800,120.7100,3863
2020-05-11 10:16:00,120.8999,120.8999,120.6700,120.7350,12274
2020-05-11 10:15:00,121.0100,121.0100,120.8600,120.8700,6914
2020-05-11 10:14:00,120.9100,121.0200,120.9100,121.0100,5109
2020-05-11 10:13:00,120.9376,120.9400,120.9000,120.9000,6286
2020-05-11 10:12:00,121.0300,121.0300,120.9000,120.9000,6743
2020-05-11 10:11:00,120.9550,121.0000,120.8900,121.0000,6712
2020-05-11 10:10:00,120.9750,121.0000,120.9000,120.9550,7169
2020-05-11 10:09:00,120.9917,121.0570,120.9500,120.9591,8725
2020-05-11 10:08:00,121.0100,121.0400,120.9500,120.9800,9038
2020-05-11 10:07:00,121.0000,121.1700,121.0000,121.0100,8631
2020-05-11 10:06:00,120.8800,121.0100,120.8800,120.9900,5544
2020-05-11 10:05:00,120.9490,120.9500,120.8500,120.9300,6286
2020-05-11 10:04:00,121.0023,121.0700,120.9200,120.9200,7926
2020-05-11 10:03:00,120.8500,120.9800,120.8500,120.9800,3969
2020-05-11 10:02:00,121.0200,121.0600,120.8556,120.8600,10265
2020-05-11 10:01:00,121.0375,121.1000,121.0150,121.0150,12916
2020-05-11 10:00:00,121.0200,121.0700,120.9700,121.0700,6226
2020-05-11 09:59:00,121.0300,121.0600,120.9700,121.0000,10118
2020-05-11 09:58:00,121.0000,121.0900,121.0000,121.0600,5582
2020-05-11 09:57:00,121.0387,121.0500,120.9600,121.0000,13478
2020-05-11 09:56:00,121.1900,121.1900,121.0500,121.0500,5346
2020-05-11 09:55:00,121.2300,121.2800,121.1500,121.1521,16016
2020-05-11 09:54:00,121.3408,121.3408,121.1800,121.2200,9231
2020-05-11 09:53:00,121.3859,121.4550,121.3500,121.3500,5561
2020-05-11 09:52:00,121.3800,121.4590,121.3200,121.3600,10363
2020-05-11 09:51:00,121.3500,121.4200,121.3350,121.3600,4975
2020-05-11 09:50:00,121.3450,121.4300,121.3400,121.3473,6906
2020-05-11 09:49:00,121.5300,121.5300,121.3500,121.3500,10243
2020-05-11 09:48:00,121.5900,121.6600,121.5333,121.5699,225152
2020-05-11 09:47:00,121.7000,121.7200,121.6033,121.6200,4058
2020-05-11 09:46:00,121.6900,121.7300,121.6300,121.6900,10145
2020-05-11 09:45:00,121.5500,121.6999,121.5350,121.6507,11471
2020-05-11 09:44:00,121.8200,121.8200,121.5800,121.5900,6481
2020-05-11 09:43:00,121.9700,121.9700,121.8500,121.8500,5609
2020-05-11 09:42:00,121.9500,122.0100,121.9000,121.9900,9265
2020-05-11 09:41:00,121.8300,122.0000,121.8000,121.9165,11080
2020-05-11 09:40:00,121.7850,121.9500,121.7500,121.8650,10728
2020-05-11 09:39:00,121.5450,121.8200,121.4910,121.8099,12678
2020-05-11 09:38:00,121.5200,121.5800,121.4869,121.5180,12355
2020-05-11 09:37:00,121.3200,121.5100,121.3200,121.4800,10792
2020-05-11 09:36:00,121.2700,121.3703,121.2000,121.2900,17844
2020-05-11 09:35:00,121.3600,121.4100,121.2000,121.2200,14164
2020-05-11 09:34:00,121.3100,121.4975,121.3000,121.3500,11981
2020-05-11 09:33:00,121.3800,121.5800,121.2600,121.2900,9177
