timestamp,open,high,low,close,volume
2020-05-11 14:28:00,1408.1600,1408.2500,1407.9000,1408.2500,1325
2020-05-11 14:27:00,1408.2400,1408.2400,1406.5500,1407.4399,3479
2020-05-11 14:26:00,1408.5499,1408.8500,1408.2017,1408.2017,3707
2020-05-11 14:25:00,1407.4480,1408.2800,1407.3600,1408.2600,3230
2020-05-11 14:24:00,1407.0900,1407.7400,1407.0525,1407.2300,3510
2020-05-11 14:23:00,1406.6400,1407.3500,1406.6400,1407.2450,1654
2020-05-11 14:22:00,1406.9825,1407.0000,1406.9825,1407.0000,1702
2020-05-11 14:21:00,1406.5880,1407.4600,1406.5880,1407.4600,989
2020-05-11 14:20:00,1406.7800,1406.9204,1406.3101,1406.9204,2202
2020-05-11 14:19:00,1406.2700,1407.1500,1406.2700,1407.1500,1326
2020-05-11 14:18:00,1405.9900,1406.3409,1405.8600,1406.1200,2190
2020-05-11 14:17:00,1405.6801,1405.6801,1405.6801,1405.6801,234
2020-05-11 14:16:00,1406.0200,1406.0500,1405.6300,1406.0000,1223
2020-05-11 14:15:00,1405.4272,1405.6108,1405.4272,1405.6108,623
2020-05-11 14:14:00,1405.7900,1405.7900,1404.9701,1404.9701,1507
2020-05-11 14:13:00,1406.8400,1406.8500,1406.3101,1406.3101,1771
2020-05-11 14:12:00,1406.1810,1406.8600,1406.1810,1406.5876,2526
2020-05-11 14:11:00,1405.6688,1406.1200,1405.5500,1406.1200,2068
2020-05-11 14:10:00,1405.9080,1406.4500,1405.5010,1406.4500,888
2020-05-11 14:09:00,1404.4133,1405.3812,1404.1901,1405.3812,1679
2020-05-11 14:08:00,1403.7850,1404.6801,1403.2900,1404.3450,3084
2020-05-11 14:07:00,1404.3866,1404.3866,1403.7500,1403.7500,2448
2020-05-11 14:06:00,1404.9600,1404.9600,1404.1733,1404.7000,1643
2020-05-11 14:05:00,1405.3750,1405.7400,1405.0750,1405.2750,1573
2020-05-11 14:04:00,1406.5643,1406.5643,1405.4600,1405.4600,1700
2020-05-11 14:03:00,1406.6700,1406.8699,1405.9319,1405.9319,2619
2020-05-11 14:02:00,1407.1371,1407.2200,1407.0900,1407.0900,1029
2020-05-11 14:01:00,1406.3671,1407.0500,1406.2460,1406.9220,1861
2020-05-11 14:00:00,1406.7816,1406.7816,1405.8800,1405.9449,3513
2020-05-11 13:59:00,1406.2550,1407.4100,1406.1901,1406.3300,5348
2020-05-11 13:58:00,1405.5649,1406.6300,1405.5649,1406.3600,1813
2020-05-11 13:57:00,1405.1200,1405.6000,1405.1200,1405.5699,2690
2020-05-11 13:56:00,1405.3199,1405.3400,1404.7600,1405.1100,1455
2020-05-11 13:54:00,1405.5300,1405.5500,1404.8800,1404.9900,2201
2020-05-11 13:53:00,1404.9205,1405.5300,1404.9205,1405.5300,1838
2020-05-11 13:52:00,1404.6801,1405.2546,1404.6700,1404.9600,2887
2020-05-11 13:51:00,1404.8700,1404.9500,1404.6000,1404.8300,3376
2020-05-11 13:50:00,1404.4500,1405.0000,1404.4500,1404.7292,882
2020-05-11 13:49:00,1404.8000,1404.9033,1404.5038,1404.5038,837
2020-05-11 13:48:00,1404.4000,1404.9600,1404.4000,1404.9600,847
2020-05-11 13:47:00,1404.5829,1404.9500,1404.3400,1404.3400,628
2020-05-11 13:46:00,1403.9650,1405.6801,1403.9650,1404.5618,1586
2020-05-11 13:45:00,1403.7300,1404.4600,1403.7300,1403.7920,1683
2020-05-11 13:44:00,1404.2100,1404.2500,1403.9200,1403.9200,1647
2020-05-11 13:43:00,1405.8101,1405.8101,1405.0601,1405.0601,3015
2020-05-11 13:42:00,1405.8950,1405.8950,1405.8950,1405.8950,556
2020-05-11 13:41:00,1406.3112,1406.5601,1405.8400,1406.5601,683
2020-05-11 13:40:00,1405.0000,1406.0367,1404.9200,1405.9360,3152
2020-05-11 13:39:00,1404.9000,1405.2699,1404.1600,1405.2699,1765
2020-05-11 13:38:00,1404.6841,1404.6841,1404.5601,1404.6460,606
2020-05-11 13:37:00,1404.7400,1404.8700,1403.8300,1404.8700,2908
2020-05-11 13:36:00,1404.8199,1405.2600,1404.7550,1404.8350,1707
2020-05-11 13:35:00,1403.6700,1404.7920,1403.6350,1404.7025,2319
2020-05-11 13:34:00,1403.8157,1404.0509,1403.4700,1403.9899,1669
2020-05-11 13:33:00,1405.1556,1405.1556,1404.0000,1404.0000,2099
2020-05-11 13:32:00,1405.7699,1405.7699,1404.5450,1404.9274,3724
2020-05-11 13:31:00,1403.8900,1405.1000,1403.7300,1405.0000,5459
2020-05-11 13:30:00,1403.1450,1403.5300,1402.7800,1403.4900,1274
2020-05-11 13:29:00,1402.6899,1403.2682,1402.6899,1402.6899,2442
2020-05-11 13:28:00,1403.1899,1403.3400,1402.6801,1402.6801,1556
2020-05-11 13:27:00,1402.3500,1403.0500,1402.2799,1403.0500,1419
2020-05-11 13:26:00,1402.3600,1402.7550,1401.9900,1401.9900,946
2020-05-11 13:25:00,1402.4100,1402.5601,1401.7990,1402.1000,3780
2020-05-11 13:23:00,1402.3488,1402.3488,1401.8801,1401.8801,980
2020-05-11 13:22:00,1402.4943,1402.4943,1401.8904,1401.9021,1532
2020-05-11 13:21:00,1402.5931,1402.5931,1402.0601,1402.0699,1276
2020-05-11 13:20:00,1402.3860,1402.4301,1402.0601,1402.0601,1192
2020-05-11 13:19:00,1401.9800,1402.4525,1401.9800,1402.0500,2170
2020-05-11 13:18:00,1402.4399,1402.9539,1401.8900,1401.9800,2185
2020-05-11 13:17:00,1402.4700,1402.6200,1402.0100,1402.0100,766
2020-05-11 13:16:00,1402.7000,1402.7000,1402.2800,1402.2800,3723
2020-05-11 13:15:00,1402.8586,1403.1200,1402.7625,1402.8400,1522
2020-05-11 13:14:00,1402.8000,1402.8311,1402.7300,1402.8101,805
2020-05-11 13:13:00,1402.8600,1402.8600,1402.6899,1402.8575,405
2020-05-11 13:12:00,1402.3500,1403.2980,1402.2850,1402.9550,3101
2020-05-11 13:11:00,1401.4650,1402.7800,1401.3948,1401.7701,3102
2020-05-11 13:10:00,1401.4550,1401.8400,1401.4550,1401.8400,317
2020-05-11 13:09:00,1401.5200,1401.5200,1401.3149,1401.5167,920
2020-05-11 13:08:00,1401.5000,1402.0649,1400.9102,1401.0000,2993
2020-05-11 13:07:00,1401.1594,1401.1600,1401.1350,1401.1600,562
2020-05-11 13:06:00,1401.4900,1401.4900,1401.1661,1401.1661,447
2020-05-11 13:05:00,1400.9800,1401.5200,1400.7700,1401.5200,868
2020-05-11 13:04:00,1401.7800,1401.9000,1400.9200,1401.2500,1115
2020-05-11 13:03:00,1401.2100,1401.5970,1401.0000,1401.5970,2343
2020-05-11 13:02:00,1401.3000,1401.4537,1400.8700,1400.9399,2768
2020-05-11 13:01:00,1402.1801,1402.1801,1400.9500,1401.3953,1199
2020-05-11 13:00:00,1401.1300,1401.4000,1401.1300,1401.4000,748
2020-05-11 12:59:00,1401.2621,1401.4500,1401.1400,1401.2700,860
2020-05-11 12:58:00,1401.8800,1401.8800,1401.2100,1401.2100,2069
2020-05-11 12:57:00,1401.8199,1402.2100,1401.4702,1401.8101,1524
2020-05-11 12:56:00,1401.7150,1401.7150,1401.6350,1401.7000,643
2020-05-11 12:55:00,1401.4800,1401.8400,1401.2300,1401.8400,1231
2020-05-11 12:54:00,1402.2600,1402.2600,1401.2600,1401.5029,1601
2020-05-11 12:53:00,1401.4185,1401.9399,1401.3560,1401.8101,1375
2020-05-11 12:52:00,1401.5499,1401.5500,1401.0300,1401.3600,1281
2020-05-11 12:51:00,1401.9000,1402.1100,1400.8700,1400.8700,13951
2020-05-11 12:50:00,1401.6801,1401.7917,1401.6801,1401.6851,3056
2020-05-11 12:49:00,1401.7000,1401.8300,1401.6650,1401.7000,2987
2020-05-11 12:48:00,1401.7000,1401.7900,1401.5100,1401.7000,3768
2020-05-11 12:47:00,1402.3750,1402.6864,1401.7800,1402.2659,2986
2020-05-11 12:46:00,1402.0900,1402.5000,1402.0100,1402.2750,3050
2020-05-11 12:45:00,1402.1500,1402.5000,1402.1500,1402.2543,2413
2020-05-11 12:44:00,1401.7000,1401.8152,1401.5000,1401.7000,1707
2020-05-11 12:43:00,1401.9700,1401.9935,1401.4399,1401.5000,5282
2020-05-11 12:42:00,1401.7100,1402.3060,1401.6200,1402.2900,6134
2020-05-11 12:41:00,1400.7625,1401.2000,1400.7550,1401.2000,2017
2020-05-11 12:40:00,1400.7200,1400.8101,1400.5800,1400.7750,906
2020-05-11 12:39:00,1401.0950,1401.0950,1400.9600,1400.9600,1371
2020-05-11 12:38:00,1401.1500,1401.1500,1400.9674,1400.9674,681
2020-05-11 12:37:00,1401.2100,1401.3000,1400.8101,1401.2589,1241
2020-05-11 12:36:00,1401.0500,1401.6200,1401.0500,1401.1000,1390
2020-05-11 12:35:00,1400.4886,1401.3800,1400.3900,1401.3800,1991
2020-05-11 12:34:00,1400.1200,1400.7499,1399.9750,1400.4301,3621
2020-05-11 12:33:00,1399.7733,1400.1250,1399.7733,1400.0645,750
2020-05-11 12:32:00,1400.0000,1400.0500,1400.0000,1400.0500,768
2020-05-11 12:31:00,1400.1500,1400.1500,1399.6876,1399.8149,596
2020-05-11 12:30:00,1399.7950,1400.3800,1399.5900,1399.5900,2957
2020-05-11 12:29:00,1399.9800,1400.0192,1399.7650,1399.7650,796
2020-05-11 12:28:00,1400.4301,1400.4301,1400.0050,1400.0050,850
2020-05-11 12:27:00,1399.7100,1399.9067,1399.4500,1399.9067,1271
2020-05-11 12:26:00,1399.7400,1399.8140,1399.7400,1399.7550,527
2020-05-11 12:25:00,1399.3101,1400.1000,1399.3101,1399.9900,1623
2020-05-11 12:24:00,1399.6605,1399.6667,1399.5500,1399.5500,473
2020-05-11 12:23:00,1400.3101,1400.6400,1399.9351,1400.0000,2816
2020-05-11 12:22:00,1400.0100,1400.3300,1400.0100,1400.3300,2221
2020-05-11 12:21:00,1399.2200,1400.0100,1398.9200,1400.0100,17587
2020-05-11 12:20:00,1399.0302,1399.5289,1399.0302,1399.2715,825
2020-05-11 12:19:00,1399.1000,1400.0000,1399.1000,1399.9900,8214
2020-05-11 12:18:00,1398.8600,1399.3400,1398.8600,1399.3000,1003
2020-05-11 12:17:00,1398.7631,1399.0100,1398.6565,1398.9020,1859
2020-05-11 12:16:00,1398.8300,1399.1801,1398.1899,1398.1899,1314
2020-05-11 12:15:00,1399.1902,1399.4210,1399.1400,1399.2700,1024
2020-05-11 12:14:00,1398.9999,1399.5100,1398.9999,1399.3800,2425
2020-05-11 12:13:00,1398.7061,1398.7061,1398.5150,1398.5150,453
2020-05-11 12:11:00,1398.3500,1398.8400,1398.0100,1398.0100,2992
2020-05-11 12:10:00,1399.3818,1399.3818,1398.1000,1398.1000,2058
2020-05-11 12:08:00,1398.8763,1399.3900,1398.5100,1399.3900,905
2020-05-11 12:07:00,1399.2100,1399.3976,1398.4100,1398.6512,2584
2020-05-11 12:06:00,1399.4301,1399.7700,1398.7900,1398.8400,9027
2020-05-11 12:05:00,1399.2950,1399.5400,1399.0900,1399.0900,3508
2020-05-11 12:04:00,1399.4250,1399.5400,1399.1200,1399.1200,1342
2020-05-11 12:03:00,1399.1100,1399.6700,1399.0000,1399.6700,1213
2020-05-11 12:02:00,1399.3510,1399.4500,1399.2900,1399.4500,583
2020-05-11 12:01:00,1399.0601,1399.0900,1399.0601,1399.0900,646
2020-05-11 12:00:00,1398.5000,1399.5200,1398.4600,1399.5200,2952
2020-05-11 11:58:00,1399.0100,1399.2000,1398.7700,1398.7900,3606
2020-05-11 11:57:00,1398.9100,1398.9100,1398.9050,1398.9050,988
2020-05-11 11:55:00,1398.7900,1398.7900,1398.7900,1398.7900,371
2020-05-11 11:54:00,1399.2000,1399.3900,1398.3900,1399.0000,3139
2020-05-11 11:53:00,1398.6250,1398.9399,1398.6250,1398.7400,767
2020-05-11 11:52:00,1398.3229,1398.3229,1398.3229,1398.3229,812
2020-05-11 11:51:00,1398.9200,1399.3199,1398.4399,1398.9536,2120
2020-05-11 11:50:00,1398.5602,1399.2600,1398.2900,1399.0367,3706
2020-05-11 11:49:00,1398.8920,1398.8920,1398.6100,1398.6100,584
2020-05-11 11:48:00,1399.3000,1399.3000,1398.6050,1399.0000,3007
2020-05-11 11:47:00,1398.6100,1399.3700,1398.6100,1399.0000,1435
2020-05-11 11:46:00,1399.6000,1399.6000,1398.9500,1398.9500,1836
2020-05-11 11:45:00,1399.1010,1399.4800,1398.6300,1399.0800,4714
2020-05-11 11:44:00,1398.4078,1399.3900,1398.4078,1399.3900,4856
2020-05-11 11:43:00,1398.4700,1398.6411,1398.3191,1398.6000,2570
2020-05-11 11:42:00,1397.6500,1398.4950,1397.6500,1398.4360,1954
2020-05-11 11:41:00,1397.5100,1397.5137,1397.0000,1397.0000,558
2020-05-11 11:40:00,1398.3300,1398.3300,1397.1125,1397.1125,1677
2020-05-11 11:39:00,1397.3468,1397.7522,1397.2870,1397.7522,1377
2020-05-11 11:38:00,1397.0386,1398.2500,1396.5150,1397.5215,2857
2020-05-11 11:37:00,1399.1260,1399.6200,1398.2500,1398.2500,7174
2020-05-11 11:36:00,1399.5598,1399.6106,1399.0000,1399.6106,2074
2020-05-11 11:35:00,1398.9700,1399.8600,1398.9700,1399.8600,4535
2020-05-11 11:34:00,1399.4200,1399.4200,1399.2500,1399.2550,1388
2020-05-11 11:33:00,1399.5460,1399.5559,1399.5460,1399.5559,1359
2020-05-11 11:32:00,1399.2500,1399.2500,1399.2500,1399.2500,688
2020-05-11 11:31:00,1399.2100,1399.2100,1398.6200,1399.1200,3055
2020-05-11 11:30:00,1398.7600,1399.4999,1398.5959,1399.3400,3653
2020-05-11 11:29:00,1397.8138,1398.6899,1397.8138,1398.6899,2019
2020-05-11 11:28:00,1398.2100,1398.4700,1397.7000,1397.7887,2406
2020-05-11 11:27:00,1397.4500,1397.6500,1397.4500,1397.6500,1502
2020-05-11 11:26:00,1395.7410,1396.7499,1395.7410,1396.7499,1666
2020-05-11 11:25:00,1396.0200,1396.0200,1395.7925,1395.7925,1893
2020-05-11 11:24:00,1395.7500,1396.6899,1395.6899,1396.2000,979
2020-05-11 11:23:00,1396.0900,1396.0900,1395.3101,1395.3101,2460
2020-05-11 11:22:00,1396.2262,1396.4399,1396.2262,1396.4399,775
2020-05-11 11:21:00,1395.9100,1396.4900,1395.9100,1396.4900,592
2020-05-11 11:20:00,1396.0500,1396.5100,1395.8199,1396.4800,2808
2020-05-11 11:19:00,1395.6700,1396.0000,1395.6700,1396.0000,1036
2020-05-11 11:18:00,1394.3500,1395.1942,1394.3500,1395.1750,1632
2020-05-11 11:17:00,1395.0000,1395.0000,1394.7350,1395.0000,1659
2020-05-11 11:16:00,1393.0000,1394.8500,1392.9399,1394.8500,1830
2020-05-11 11:15:00,1392.7000,1393.6200,1392.4200,1392.7800,1348
2020-05-11 11:14:00,1391.6113,1392.0601,1391.6113,1391.7150,807
2020-05-11 11:13:00,1391.3400,1391.8800,1391.2600,1391.8800,1494
2020-05-11 11:12:00,1394.0000,1394.2200,1392.0601,1392.0601,4191
2020-05-11 11:11:00,1394.4500,1395.6899,1394.4500,1395.6700,4221
2020-05-11 11:10:00,1393.7100,1394.9000,1393.7100,1394.9000,2312
2020-05-11 11:09:00,1392.9399,1393.7600,1392.8900,1393.6100,3065
2020-05-11 11:08:00,1391.8499,1393.2600,1391.8499,1392.6200,2402
2020-05-11 11:07:00,1392.1600,1392.5699,1391.6899,1391.6899,2431
2020-05-11 11:06:00,1392.7950,1392.7950,1392.4399,1392.4600,1517
2020-05-11 11:05:00,1393.0000,1393.1600,1392.6300,1393.1500,2775
2020-05-11 11:04:00,1392.6949,1392.7300,1392.6949,1392.7300,1014
2020-05-11 11:03:00,1392.9600,1393.0900,1391.9875,1392.5583,1284
2020-05-11 11:02:00,1391.4900,1393.0811,1391.4700,1392.6949,3620
2020-05-11 11:01:00,1391.5150,1391.9301,1391.1100,1391.6150,1348
2020-05-11 11:00:00,1391.0000,1391.9299,1391.0000,1391.9299,1618
2020-05-11 10:59:00,1392.2400,1392.2400,1391.5400,1391.5400,3781
2020-05-11 10:57:00,1392.4600,1392.4600,1391.1400,1391.8400,1201
2020-05-11 10:56:00,1392.4976,1392.4976,1391.1600,1391.4000,2808
2020-05-11 10:55:00,1393.1899,1393.4399,1392.6000,1392.6000,7726
2020-05-11 10:54:00,1393.5500,1394.0000,1392.8701,1394.0000,2217
2020-05-11 10:53:00,1393.2500,1393.7000,1392.5900,1393.2900,3387
2020-05-11 10:52:00,1393.4850,1393.4850,1392.9800,1393.3600,1017
2020-05-11 10:51:00,1393.2300,1393.6300,1392.9399,1393.6300,3882
2020-05-11 10:50:00,1392.8149,1393.3000,1392.7700,1393.2400,3702
2020-05-11 10:49:00,1392.5500,1393.1310,1392.5100,1392.8149,1904
2020-05-11 10:48:00,1392.4900,1393.3500,1392.4900,1393.1200,3052
2020-05-11 10:47:00,1390.6000,1392.5000,1390.5601,1392.4290,4964
2020-05-11 10:46:00,1390.7965,1391.1700,1390.5500,1391.0601,1238
2020-05-11 10:45:00,1389.9100,1390.8900,1389.7100,1390.8900,1977
2020-05-11 10:44:00,1390.5000,1390.5000,1389.6400,1390.2900,1098
2020-05-11 10:43:00,1390.1250,1390.1250,1389.3800,1389.6500,1496
2020-05-11 10:42:00,1389.3600,1390.5000,1389.3550,1390.4999,2799
2020-05-11 10:41:00,1388.8900,1389.6595,1388.5400,1389.6595,921
2020-05-11 10:40:00,1388.4310,1389.6801,1388.4310,1388.7500,822
2020-05-11 10:39:00,1386.3199,1388.3947,1386.2935,1388.3947,3013
2020-05-11 10:38:00,1386.5707,1387.4850,1386.5707,1386.8400,2082
2020-05-11 10:37:00,1389.4500,1389.9600,1386.9399,1386.9865,3277
2020-05-11 10:36:00,1390.5000,1390.5000,1388.9900,1389.1100,1470
2020-05-11 10:35:00,1388.7700,1389.7800,1388.4446,1389.7800,3290
2020-05-11 10:34:00,1389.0190,1389.0190,1388.5900,1388.6400,2410
2020-05-11 10:33:00,1389.2000,1389.2000,1388.7800,1388.7800,515
2020-05-11 10:32:00,1388.9800,1389.5500,1388.9800,1389.5500,833
2020-05-11 10:31:00,1388.9399,1389.5900,1388.8900,1388.9200,1672
2020-05-11 10:30:00,1388.6450,1389.7600,1388.6450,1389.0601,2246
2020-05-11 10:29:00,1388.1400,1388.2700,1387.9467,1388.2400,4272
2020-05-11 10:28:00,1388.1600,1388.7400,1388.1500,1388.1500,6177
2020-05-11 10:27:00,1388.8145,1389.1100,1388.1600,1388.1600,4456
2020-05-11 10:26:00,1388.7200,1389.0000,1388.6200,1388.9900,4576
2020-05-11 10:25:00,1389.0240,1389.0240,1388.5850,1388.7500,5245
2020-05-11 10:24:00,1388.3401,1389.0300,1388.2700,1389.0200,3009
2020-05-11 10:23:00,1390.2000,1390.3700,1388.7850,1388.7850,5806
2020-05-11 10:22:00,1389.1500,1389.5699,1389.0439,1389.5699,2570
2020-05-11 10:21:00,1389.3700,1389.3700,1388.9301,1389.0500,5202
2020-05-11 10:20:00,1389.6635,1389.6635,1389.2500,1389.2500,2254
2020-05-11 10:19:00,1389.4921,1389.4921,1389.4921,1389.4921,1058
2020-05-11 10:18:00,1390.0100,1390.0100,1389.2900,1389.8700,6479
2020-05-11 10:17:00,1389.9000,1390.4301,1389.3300,1389.6100,1720
2020-05-11 10:16:00,1390.8000,1390.8000,1389.3400,1389.8523,3638
2020-05-11 10:15:00,1392.0000,1392.2000,1390.5601,1390.5601,5638
2020-05-11 10:14:00,1390.7300,1392.0200,1390.6899,1392.0000,3094
2020-05-11 10:13:00,1391.6919,1392.4900,1390.7300,1390.7300,2983
2020-05-11 10:12:00,1392.2700,1393.5599,1390.8101,1391.1595,4074
2020-05-11 10:11:00,1391.5020,1392.9900,1391.4399,1392.3700,6069
2020-05-11 10:10:00,1392.5699,1392.6100,1391.9800,1392.0601,1943
2020-05-11 10:09:00,1392.3850,1392.6899,1391.6400,1392.0000,5007
2020-05-11 10:08:00,1393.0000,1393.6700,1393.0000,1393.0200,3884
2020-05-11 10:07:00,1392.0000,1392.7100,1391.9000,1392.7100,3235
2020-05-11 10:06:00,1392.4800,1393.0000,1390.7100,1390.7100,3470
2020-05-11 10:05:00,1391.4449,1392.8600,1390.1101,1392.2800,4317
2020-05-11 10:04:00,1388.8900,1391.2850,1388.8900,1390.9100,4111
2020-05-11 10:03:00,1389.5300,1390.3600,1389.2900,1390.1700,2657
